code,office,borough,address,latitude,longitude,install_date,LCD,QR,type
425,DMC첨단산업센터,마포구,서울특별시 마포구 성암로330,37.584503,126.885597,01/11/2017,10,,LCD
426,서울신용보증재단,마포구,서울특별시 마포구 마포대로 163,37.549061,126.954178,04/07/2018,10,,LCD
427,성산시영아파트,마포구,서울특별시 마포구 월드컵북로 260,37.569584,126.903816,26/02/2018,10,,LCD
432,마포중앙도서관,마포구,마포구 성산로 128,37.563339,126.908203,12/10/2018,10,,LCD
436,이대역 5번출구,마포구,마포구 대흥동 2-1,37.556591,126.94619,21/11/2018,10,,LCD
437,대흥역 1번출구,마포구,마포구 대흥동 105-4,37.54821,126.941383,04/12/2018,12,,LCD
438,성산2-1 공영주차장,마포구,마포구 성산동 199-46,37.56472,126.906769,22/11/2018,15,,LCD
439,마포어린이공원,마포구,마포구 마포동 364-4,37.535751,126.944038,06/12/2018,10,,LCD
440,하늘공원 입구,마포구,마포구 하늘공원로 108-2,37.570006,126.881149,02/08/2019,15,,LCD
487,신석초교앞 교차로 교통섬,마포구,마포구 용강동 494-6 ,37.54364,126.938309,03/04/2020,,26,QR
489,구룡근린공원,마포구,마포구 상암동 1583,37.583336,126.8834,06/04/2020,,10,QR
490,가온문화공원,마포구,마포구 상암동 1594,37.582077,126.887665,06/04/2020,,10,QR
491,월드컵파크 4단지,마포구,마포구 상암동 1761,37.575977,126.888069,06/04/2020,,10,QR
492,성산시영아파트 후문,마포구, 마포구 중동 77-11,37.573135,126.901848,03/06/2020,,10,QR
493,홍대입구역 6번출구,마포구,마포구 서교동 193-4,37.556576,126.928856,12/04/2020,,7,QR
494,신수동주민센터,마포구,마포구 신수동 458,37.547245,126.935028,16/09/2020,,5,QR
495,염리초등학교 앞,마포구,마포구 도화동 536,37.542431,126.946999,26/03/2020,,10,QR
497,합정동주민센터 앞,마포구,마포구 합정동 473-2,37.551754,126.9123,06/04/2020,,20,QR
498,연남동주민센터 앞,마포구,마포구 연남동 250-11,37.564651,126.922127,08/04/2020,,10,QR
3002,벽산상암스마트큐브 ,마포구,마포구 성산동 593-1,37.565044,126.903603,06/04/2020,,10,QR
3003,래미안공덕3차아파트,마포구,마포구 공덕동 457,37.548805,126.951073,02/04/2020,,5,QR
3005,마포구청 청사내,마포구,마포구 월드컵로 212,37.566246,126.902184,02/04/2020,,20,QR
3006, 상암월드컵파크5단지(상암중학교),마포구,마포구 상암동 1727,37.57991,126.888237,06/04/2020,,15,QR
3007,MBC 앞,마포구,마포구 상암동 1704,37.581947,126.890297,06/04/2020,,10,QR
3008,DMC역7번출구,마포구,마포구 상암동 1133,37.577114,126.898361,06/04/2020,,10,QR
3009,서교동사거리,마포구,마포구 서교동 418,37.55584,126.920433,12/04/2020,,10,QR
3010,홍대입구역 3번출구,마포구,마포구 동교동 155-27,37.558296,126.925385,12/04/2020,,15,QR
3011,경의선(노고산동),마포구,마포구 노고산동 112-12,37.553429,126.933792,08/04/2020,,10,QR
4202,프런트원(공덕역 4번출구 앞),마포구,마포구 마포대로 122,37.54604,126.926727,02/12/2020,,10,QR
4205,디지털미디어씨티역2번출구,마포구,마포구 상암동 1171-1,,,02/12/2020,,10,QR
4206,광흥창역5번출구,마포구,마포구 창전동 246-34,,,02/12/2020,,10,QR
4210,가좌행복주택 앞,마포구,마포구 중동 275,,,02/12/2020,,7,QR
700,KB국민은행 염창역 지점 앞,양천구,서울특별시 양천구 목동 559,37.546848,126.872772,29/06/2016,20,,LCD
701,목동사거리 부근,양천구,서울특별시 양천구 목동 813,37.532803,126.86393,29/06/2016,8,,LCD
702,목4동주민센터 옆,양천구,서울특별시 양천구 목동 904-3,37.532543,126.868729,29/06/2016,16,,LCD
703,오목교역 7번출구 앞,양천구,서울특별시 양천구 목동 451,37.524063,126.87558,29/06/2016,12,,LCD
704,남부법원검찰청 교차로,양천구,서울특별시 양천구 신정동 1095,37.523254,126.864906,29/06/2016,15,,LCD
706,신정네거리역,양천구,서울특별시 양천구 신월동 894,37.521881,126.851753,29/06/2016,15,,LCD
707,신정3동주민센터,양천구,서울특별시 양천구 중앙로 209,37.515156,126.854897,29/06/2016,10,,LCD
708,서울출입국관리사무소 앞,양천구,서울특별시 양천구 신정동 319-3,37.51897,126.869965,29/06/2016,16,,LCD
709,신정3동 현장민원실 앞,양천구,서울특별시 양천구 신정동 760-2,37.511585,126.84156,29/06/2016,20,,LCD
710,금옥여고보도육교,양천구,신정로 213,,,14/09/2020,,10,QR
711,신일해피트리아파트 앞,양천구,서울특별시 양천구 신월동 1063-4,37.517059,126.848488,29/06/2016,20,,LCD
712,강월초교입구 사거리,양천구,서울특별시 양천구 신월동 905,37.516998,126.838318,29/06/2016,14,,LCD
713,양서중학교 옆,양천구,서울특별시 양천구 신월동 790,37.533047,126.829956,29/06/2016,20,,LCD
714,한국SGI 양천문화회관 앞,양천구,서울특별시 양천구 신월동 790,37.532547,126.830803,29/06/2016,10,,LCD
716,신정6동 주민센터 인근,양천구,서울특별시 양천구 목동서로 355,37.517281,126.864334,06/07/2016,15,,LCD
719,홍익병원앞 교차로,양천구,서울특별시 양천구 등촌로 2,37.530369,126.864258,06/07/2016,10,,LCD
720,서울강월초등학교 앞,양천구,서울특별시 양천구 신월로 97,37.516197,126.8349,06/07/2016,10,,LCD
722,LG전자베스트샵 신정점,양천구,서울특별시 양천구 신월로 328,37.521435,126.857384,01/11/2017,10,,LCD
723,SBS방송국,양천구,서울특별시 양천구 목동서로161,37.529163,126.872749,01/11/2017,15,,LCD
724,계남공원 입구 주출입구 좌측,양천구,서울특별시 양천구 신정동 621-14,37.510681,126.857399,01/11/2017,15,,LCD
725,양강중학교앞 교차로,양천구,서울특별시 양천구 남부순환로88길5-16,37.524334,126.850548,01/11/2017,15,,LCD
726,목동3단지 시내버스정류장,양천구,서울특별시 양천구 목동중앙로 49 ,37.534389,126.869598,01/11/2017,15,,LCD
729,서부식자재마트 건너편,양천구,서울특별시 양천구 신정동 236 ,37.51038,126.866798,01/11/2017,10,,LCD
731,서울시 도로환경관리센터,양천구,서울특별시 양천구 목동동로 316-6,37.5299,126.876541,01/11/2017,10,,LCD
732,신월동 이마트,양천구,서울특별시 양천구 화곡로 59,37.539551,126.8283,01/11/2017,10,,LCD
733,신정이펜하우스314동,양천구,서울특별시 양천구 신정이펜1로50 ,37.514099,126.831001,01/11/2017,10,,LCD
734,신트리공원 입구,양천구,서울특별시 양천구 신정동 310-8 ,37.51395,126.856056,01/11/2017,10,,LCD
735,영도초등학교,양천구,서울특별시 양천구 목동중앙로 70 ,37.53643,126.871521,01/11/2017,10,,LCD
736,오솔길공원,양천구,서울특별시 양천구 남부순환로70길11-9,37.52219,126.8367,01/11/2017,10,,LCD
737,장수공원,양천구,서울특별시 양천구 신월로 894 ,37.52256,126.84948,01/11/2017,10,,LCD
739,신월사거리,양천구,서울특별시 양천구 신월동 263,37.536201,126.827797,01/11/2017,15,,LCD
740,으뜸공원,양천구,서울특별시 양천구 가로공원로 133,37.536369,126.831711,01/11/2017,10,,LCD
741,화곡로 입구 교차로,양천구,서울특별시 양천구 신월동 258,37.53952,126.825401,01/11/2017,10,,LCD
742,등촌역 5번 출구 뒤,양천구,서울특별시 양천구 등촌로 236,37.550732,126.864578,01/11/2017,10,,LCD
743,현대6차아파트 101동 옆,양천구,서울특별시 양천구 신정동 735-5,37.5089,126.842682,01/11/2017,10,,LCD
744,신목동역 2번 출구,양천구,서울특별시 양천구 목동중앙로 212 앞,37.543842,126.882545,28/10/2020,,10,QR
745,강서초등학교,양천구,서울특별시 양천구 오목로 31 부근,37.522282,126.839699,01/11/2017,10,,LCD
746,목동2단지 상가,양천구,서울특별시  양천구 목동 902-5 ,37.536503,126.877747,01/11/2017,10,,LCD
747,목동3단지 상가,양천구,서울특별시 양천구 목동 903-6,37.53458,126.875648,01/11/2017,10,,LCD
748,목동운동장,양천구,서울특별시 양천구 안양천로 939,37.530251,126.879303,01/11/2017,15,,LCD
749,이대 목동병원 앞,양천구,서울특별시 양천구 목동 911-10,37.537228,126.886612,04/07/2018,10,,LCD
750,연의근린공원 건너편,양천구,서울특별시 양천구 신정로7길 92,37.512157,126.835625,26/02/2018,10,,LCD
752,성원2차 아파트,양천구,서울특별시 양천구 목동중앙남로 100,37.542183,126.863304,26/02/2018,10,,LCD
754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆,양천구, 양천구 목동서로 38,37.541142,126.876678,27/09/2018,10,,LCD
755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),양천구,양천구 목동서로 38,37.537868,126.881409,27/09/2018,10,,LCD
756,목동주차장,양천구,양천구 목동동로 298,37.52668,126.876167,27/09/2018,10,,LCD
757,신정이펜하우스 1단지아파트 입구 사거리,양천구,양천구 신정이펜1로 99,37.514278,126.828743,27/09/2018,10,,LCD
758,한사랑교회 앞,양천구,양천구 목동동로 33,37.514721,126.8592,27/09/2018,10,,LCD
759,보아스아파트 앞,양천구,양천구 오목로3길 32,37.524071,126.8386,20/09/2018,9,,LCD
760,잣절보도육교 아래,양천구, 양천구 남부순환로 699,37.506821,126.844299,15/10/2018,10,,LCD
762,오목로 무중력지대 앞,양천구, 양천구 신목로 126,37.524551,126.877052,27/09/2018,10,,LCD
763,목동11단지 아파트,양천구,목동동로 10,37.510658,126.859161,05/11/2018,10,,LCD
764,목동청소년수련관,양천구,양천구 목동동로 323,37.531029,126.875893,26/10/2018,30,,LCD
765,오목교역 3번출구,양천구,서울특별시 양천구 목동동로 270,37.524776,126.875481,02/01/2019,10,,LCD
766,신목동역 3번출구,양천구,양천구 목동 136-1,37.54426,126.88325,12/03/2019,15,,LCD
767,신정숲속마을아파트,양천구,양천구 신정로 110,37.505745,126.836311,11/03/2020,,10,QR
768,목동5단지아파트 501동,양천구,양천구 목동,37.535919,126.882446,12/03/2020,,15,QR
769,CBS방송국 앞,양천구,양천구 목동 917-1,37.527855,126.874672,15/03/2020,,20,QR
770,목동역5번출구 교통정보센터 앞,양천구,양천구 목동로 186,37.525715,126.864868,13/03/2020,,10,QR
771,목동아파트 703동 앞,양천구,양천구 목동로 186 ,37.527706,126.870064,13/03/2020,,8,QR
773,"염창역 3, 4번 출구 사이",양천구,공항대로 630,37.546707,126.874573,16/03/2020,,10,QR
774,등촌역 4번 출구 ,양천구,양천구 목동 603-2,37.549507,126.867218,16/03/2020,,11,QR
775,세종그랑시아 앞(102동),양천구,양천구 목동중앙남로3가길 59,37.538376,126.863831,16/03/2020,,10,QR
776,목마공원,양천구,양평교 하부,37.538742,126.885681,13/03/2020,,15,QR
777,신월6차보람아파트 앞,양천구,양천구 곰달래로7길 7,37.530128,126.834778,11/03/2020,,10,QR
779,양천나눔누리센터,양천구,양천구 중앙로 250,37.518845,126.853684,09/03/2020,,10,QR
780,신정교 하부,양천구,양천구 신정동 871-37,37.516907,126.877586,11/03/2020,,15,QR
781,신정보도육교 아래,양천구,양천구 신목로 10,37.517593,126.876556,11/03/2020,,10,QR
782,서남병원 후문,양천구,양천구 신정이펜1로 20,37.511673,126.832741,15/03/2020,,20,QR
785,"양천구청, 보건소 사잇길",양천구,양천구 신정동 321-8,37.517326,126.866303,15/03/2020,,15,QR
786,목동아파트 8단지 상가동 앞,양천구,양천구 목동서로 280,37.520439,126.868401,18/03/2020,,9,QR
787,양천아파트 입구,양천구,양천구 목동로3길 41,37.507904,126.862648,09/03/2020,,10,QR
788,양천구청역 2번출구 옆,양천구,양천구 목동로3길 57,37.512379,126.865555,06/03/2020,,15,QR
790,화곡고가 사거리,양천구,양천구 신월동 455-5 ,37.527607,126.848755,11/03/2020,,40,QR
791,현대하이페리온,양천구,오목로300(205동앞 서쪽방향),37.52478,126.869835,13/03/2020,,15,QR
792,목동트라팰리스 웨스턴에비뉴,양천구,오목로299(이마트 출입구측),37.525372,126.870926,13/03/2020,,20,QR
793,목동5단지아파트 534동,양천구,서울특별시 양천구 목동동로 350 목동신시가지아파트5단지,37.53355,126.878143,12/03/2020,,15,QR
794,양천문화회관,양천구,양천구 신정동 323-1,37.516842,126.862953,20/04/2020,,10,QR
795,양천 해누리타운,양천구,양천구 신정동 327-4,37.515419,126.8638,20/04/2020,,10,QR
796,목동아파트 14단지 B상가 앞,양천구,양천구 신정동 330,37.514664,126.871941,20/04/2020,,10,QR
797,목동아파트 1422동 1434동 사잇길,양천구,양천구 신정동 332-2,37.515156,126.87249,20/04/2020,,10,QR
1101,개화동상사마을종점 버스정류장,강서구,서울특별시 강서구 개화동로5길 3-8,37.581612,126.798599,24/04/2017,10,,LCD
1102,방화사거리 마을버스 버스정류장,강서구,서울특별시 강서구 양천로17길 6,37.573643,126.811806,24/04/2017,10,,LCD
1103,방화역 4번출구앞,강서구,서울특별시 강서구 금낭화로 135,37.577221,126.812195,22/06/2017,10,,LCD
1105,방화근린공원,강서구,서울특별시 강서구 금낭화로 176,37.581623,126.812653,24/04/2017,10,,LCD
1106,신방화사거리,강서구,서울특별시 강서구 방화대로 342,37.573032,126.816452,20/06/2017,10,,LCD
1108,공항시장역 2번출구 뒤,강서구,서울특별시 강서구 방화동로 지하 30,37.56356,126.81015,24/04/2017,9,,LCD
1109,공항시장역 4번출구,강서구,서울특별시 강서구 방화동로 지하 30,37.563347,126.810486,24/04/2017,6,,LCD
1110,공항중학교앞,강서구,서울특별시 강서구 방화대로 241,37.562683,126.816238,20/06/2017,10,,LCD
1111,마곡엠밸리6_7단지 마곡중학교,강서구,서울특별시 강서구 마곡중앙5로 58,37.566982,126.8218,24/04/2017,15,,LCD
1112,마곡엠밸리4단지 정문,강서구,서울특별시 강서구 마곡서로 175,37.568577,126.824776,24/04/2017,15,,LCD
1113,서남환경공원 버스정류장,강서구,서울특별시 강서구 양천로 201,37.573093,126.822899,24/04/2017,15,,LCD
1114,서남물재생센터 버스정류장,강서구,서울특별시 강서구 양천로 200,37.572781,126.826279,24/04/2017,15,,LCD
1115,등촌역 1번출구옆,강서구,서울특별시 강서구 공항대로59길 8,37.551666,126.86409,22/06/2017,10,,LCD
1117,스타벅스앞,강서구,서울특별시 강서구 공항대로 329,37.558197,126.844261,22/06/2017,10,,LCD
1118,증미역 3번출구뒤(등촌두산위브센티움오피스텔),강서구,서울특별시 강서구 양천로 지하 560,37.557461,126.861458,24/04/2017,10,,LCD
1119,염창동 한마음아파트앞(염창동 빛나는 음악학원앞),강서구,서울특별시 강서구 양천로 637,37.554253,126.867561,24/04/2017,6,,LCD
1120,대림경동아파트앞,강서구,서울특별시 강서구 허준로 121,37.565189,126.853996,24/04/2017,25,,LCD
1121,가양레포츠센터앞,강서구,서울특별시 강서구 양천로61길 101,37.559479,126.86438,24/04/2017,15,,LCD
1122,황금내근린공원,강서구,서울특별시 강서구 허준로 221-40,37.561932,126.863869,24/04/2017,10,,LCD
1124,발산역 6번 출구 뒤,강서구,서울특별시 강서구 공항대로 280,37.557968,126.838287,11/12/2020,,11,QR
1125,명덕고교입구(영종빌딩),강서구,서울특별시 강서구 강서로 304,37.552914,126.836571,22/06/2017,10,,LCD
1126,우장산역 1번출구옆(우장산아이파크105동앞),강서구,서울특별시 강서구 강서로 지하 262,37.548908,126.836563,24/04/2017,7,,LCD
1127,화곡역(에이스정형외과앞) 버스정류장,강서구,서울특별시 강서구 화곡로 157,37.540981,126.838547,24/04/2017,10,,LCD
1128,화곡역 6번출구,강서구,서울특별시 강서구 화곡로 지하 168,37.541412,126.840225,20/06/2017,10,,LCD
1129,화곡역 1번 출구 앞,강서구,서울특별시 강서구 화곡로 지하 168,37.542099,126.840218,24/04/2017,10,,LCD
1130,화곡본동시장 버스정류장,강서구,서울특별시 강서구 화곡로 196,37.542751,126.842621,24/04/2017,7,,LCD
1131,꿈돌이공원 앞,강서구,서울특별시 강서구 화곡로 232,37.546444,126.845459,24/04/2017,8,,LCD
1132,등촌역 7번출구,강서구,서울특별시 강서구 공항대로 지하 529,37.551109,126.863708,24/04/2017,10,,LCD
1135,강서구의회,강서구,서울특별시 강서구 등촌로 185,37.546532,126.862549,24/04/2017,10,,LCD
1136,등촌2파출소,강서구,서울특별시 강서구 등촌로 167,37.544788,126.862,24/04/2017,10,,LCD
1137,등촌2동주민센터,강서구,서울특별시 강서구 등촌로 143,37.541431,126.86322,24/04/2017,10,,LCD
1139,용문사 버스정류장,강서구,서울특별시 강서구 등촌로 95,37.536991,126.863365,24/04/2017,8,,LCD
1140,목동사거리 버스정류장,강서구,서울특별시 강서구 등촌로 19,37.531399,126.863609,24/04/2017,15,,LCD
1141,곰달래 문화복지센터 1-1,강서구,서울특별시 강서구 강서로5길 50,37.52906,126.84848,24/04/2017,10,,LCD
1145,곰달래 문화복지센터 1-2,강서구,서울특별시 강서구 강서로5길 50,37.528919,126.848083,24/04/2017,10,,LCD
1146,곰달래사거리,강서구,서울특별시 강서구 곰달래로 51,37.530338,126.838257,24/04/2017,,10,QR
1148,볏골공원,강서구,서울특별시 강서구 까치산로4길 22,37.54147,126.84478,24/04/2017,10,,LCD
1149,신방화역환승주차장,강서구,서울특별시 강서구 마곡서1로 111-12,37.567284,126.818275,31/08/2017,13,,LCD
1150,송정역 1번출구,강서구,서울특별시 강서구 공항대로3길 18,37.56155,126.810478,01/11/2017,10,,LCD
1151,마곡역1번출구,강서구,서울특별시 강서구 마곡동 727-716,37.560234,126.823471,01/11/2017,25,,LCD
1152,마곡역교차로,강서구,서울특별시 강서구 마곡동 728-168,37.558666,126.826614,01/11/2017,10,,LCD
1153,"발산역 1번, 9번 인근 대여소",강서구,서울특별시 강서구 공항대로 281,37.55891,126.838097,01/11/2017,10,,LCD
1155,기쁜우리복지관,강서구,서울특별시 강서구 가양동 1458-15 ,37.56926,126.848419,01/11/2017,10,,LCD
1157,강서구청,강서구,서울특별시 강서구 화곡로 302,37.550659,126.84977,01/11/2017,8,,LCD
1158,가양역 8번출구,강서구,서울특별시 강서구 양천로 지하 485,37.561035,126.854813,28/11/2017,20,,LCD
1159,서서울모터리움앞,강서구,서울특별시 강서구 양천로53길 30,37.565853,126.846596,28/11/2017,20,,LCD
1160,양천향교역 7번출구앞,강서구,서울특별시 강서구 양천로 지하 341,37.56768,126.840897,31/12/2020,,20,QR
1161,강서면허시험장앞,강서구,서울특별시 강서구 남부순환로 171,37.549694,126.819664,28/11/2017,10,,LCD
1162,공항초등학교건너편,강서구,서울특별시 강서구 마곡서1로 68,37.562679,126.820473,28/11/2017,10,,LCD
1163,방화동강서기동대앞,강서구,서울특별시 강서구 방화대로34길 65,37.570499,126.820084,28/11/2017,10,,LCD
1165,마곡중학교 후문,강서구,서울특별시 강서구 마곡중앙5로 58,37.568447,126.821648,08/12/2017,20,,LCD
1166,강서구립등빛도서관,강서구,서울특별시 강서구 강서로62길 48,37.562569,126.842461,22/12/2017,10,,LCD
1167,마곡수명산파크3단지 교차로,강서구,서울특별시 강서구 수명로 72,37.553467,126.825928,22/12/2017,15,,LCD
1168,마곡엠밸리10단지 앞,강서구,서울특별시 강서구 마곡중앙1로 72,37.560226,126.819069,26/02/2018,10,,LCD
1169,염창역 1번 출구,강서구,강서구 공항대로 625,37.547199,126.874489,04/10/2018,8,,LCD
1170,강서구보건소 (삼성디지털 프라자),강서구,강서구 공항대로 571 ,37.549179,126.868797,04/10/2018,11,,LCD
1171,염창동 새마을금고 건너편 (모닝글로리),강서구,강서구 양천로 696,37.550049,126.873161,04/10/2018,8,,LCD
1172,가양3동 주민센터,강서구,강서구 허준로 202,37.561249,126.86058,04/10/2018,8,,LCD
1173,강서구청사거리(SH타워),강서구,강서구 공항대로 411 ,37.556259,126.853317,04/10/2018,15,,LCD
1174,강서구청사거리(부민병원),강서구,강서구 공항대로 395 ,37.556599,126.851471,04/10/2018,9,,LCD
1175,대한항공 인력개발센터,강서구,강서구 공항대로 453 ,37.554379,126.857536,04/10/2018,15,,LCD
1177,수명중?고교,강서구,"강서구 수명로1길 16, 401동 앞",37.55011,126.823677,04/10/2018,10,,LCD
1178,개화산역 2번 출구,강서구,강서구 양천로 22,37.572472,126.806168,10/10/2018,10,,LCD
1180,마곡엠밸리 15단지(1502동) 건너편,강서구,강서구 마곡중앙로 36,37.557468,126.82972,04/10/2018,15,,LCD
1181,농수산식품공사 (강서지사),강서구,강서구 발산로 40,37.551044,126.818497,10/10/2018,10,,LCD
1182,KBS 스포츠월드,강서구,강서구 공항대로 376,37.556877,126.848808,10/10/2018,20,,LCD
1183,KC 대학교,강서구,강서구 까치산로 24길 47,37.548321,126.853401,30/10/2018,10,,LCD
1184,마곡13단지,강서구,강서구 공항동 1343,37.55645,126.815979,10/10/2018,15,,LCD
1185,등촌9단지,강서구,강서구 화곡로 63가길 92 (등촌동 704),37.562901,126.849472,10/10/2018,10,,LCD
1186,송정중학교,강서구,강서구 공항동 1342,37.554729,126.816093,10/10/2018,10,,LCD
1187,강서수산물도매시장,강서구,강서구 외발산동 424,37.55302,126.818367,14/12/2018,15,,LCD
1188,롯데중앙연구소,강서구,강서구 마곡동 301-3,37.571381,126.828339,20/11/2018,8,,LCD
1190,마곡역 교차로(2번출구),강서구,강서구 마곡동 727-747 ,37.560501,126.826653,20/11/2018,10,,LCD
1191,마곡역 교차로(NH농협),강서구,강서구 마곡동 727-925,37.560242,126.827164,20/11/2018,9,,LCD
1192,마곡수명산파크 209동 건너편,강서구,강서구 내발산동 741-8,37.555538,126.826759,26/11/2018,10,,LCD
1193,마곡센트럴타워 1차,강서구,강서구 마곡동 727-1136,37.559471,126.832077,20/11/2018,15,,LCD
1194,센서텍㈜,강서구,강서구 마곡동 727-457,37.563301,126.836823,20/11/2018,10,,LCD
1195,코오롱One&Only타워,강서구,강서구 마곡동 727-525,37.564129,126.834312,20/11/2018,20,,LCD
1196,서울식물원(문화센터) 건너편,강서구,강서구 마곡동 727-286,37.568241,126.835831,20/11/2018,15,,LCD
1197,엠펠리체 호텔 건너편,강서구,강서구 마곡동 727-1187,37.560242,126.835808,20/11/2018,20,,LCD
1198,LG 사이언스파크,강서구,강서구 마곡동 727-925,37.56255,126.827438,20/11/2018,20,,LCD
1199,우장산역 3번출구,강서구,강서구 화곡동 1006-2,37.547821,126.836128,04/12/2018,13,,LCD
1200,개화광역환승센터,강서구,강서구 개화동 492-22,37.578449,126.798973,14/12/2018,10,,LCD
2701,마곡나루역 5번출구 뒤편,강서구,강서구 마곡동 761-5,37.565201,126.827316,14/11/2018,15,,LCD
2702,마곡 엠밸리2단지,강서구,강서구 마곡동 735-1,37.56918,126.819443,14/11/2018,20,,LCD
2703,서울도시가스 앞 ,강서구,강서구 공항대로 607 ,37.547485,126.872025,16/03/2020,,20,QR
2704,홈플러스(강서점),강서구,강서구 화곡로 398 ,37.558334,126.854065,16/03/2020,,10,QR
2706,강서공업고등학교 앞,강서구,"강서구 방화대로47가길 22, 411동 앞",37.576317,126.816498,20/03/2020,,13,QR
2707,한강아파트,강서구,강서구 허준로 23,37.57037,126.844414,20/03/2020,,13,QR
2708,강서한강자이타워 앞,강서구,강서구 양천로 401 ,37.564682,126.848908,20/03/2020,,15,QR
2709,강변아파트 310동 앞,강서구,강서구 가양동 1459-8 ,37.564587,126.856918,16/03/2020,,20,QR
2710,라이품 공영주차장 앞,강서구,강서구 강서로 515,37.570728,126.841568,20/03/2020,,30,QR
2711,가로공원공영주차장 1번 출구,강서구,강서구 가로공원로 193,37.537361,126.837448,18/03/2020,,9,QR
2712,화곡터널입구교차로,강서구,강서구 가로공원로 238 ,37.538338,126.842392,17/03/2020,,10,QR
2713,우장초등학교 앞,강서구,강서구 화곡로 263,37.548534,126.846672,17/03/2020,,13,QR
2714,발산1동주민센터교차로,강서구,강서구 강서로47길 86 ,37.553173,126.831238,17/03/2020,,10,QR
2715,마곡나루역 2번 출구 ,강서구,강서구 마곡중앙5로 6 ,37.566883,126.827683,27/05/2020,,25,QR
2716,롯데 R&D 센터,강서구,강서구 마곡동 301-2 ,37.569176,126.828217,13/03/2020,,30,QR
2717,LG유플러스 마곡사옥,강서구,강서구 마곡중앙8로 71,37.561337,126.833901,15/03/2020,,30,QR
2718,마곡수명산파크1단지,강서구,강서구 마곡동 728-148 ,37.554993,126.831894,17/03/2020,,15,QR
2719,마곡문화공원,강서구,강서구 마곡중앙8로 20,37.561371,126.830124,16/03/2020,,20,QR
2720,힐스테이트에코,강서구,강서구 마곡동 727-1120,37.559589,126.829781,16/03/2020,,30,QR
2721,등촌1-10단지 교차로,강서구,강서구 강서로 419,37.563145,126.839562,15/03/2020,,12,QR
2722,마곡 문영비지웍스,강서구,강서구 강서로 391,37.560604,126.83873,15/03/2020,,20,QR
2723,마곡 필네이처,강서구,강서구 마곡동 727-1190,37.560894,126.836693,16/03/2020,,13,QR
2724,(재)FITI시험연구원,강서구,강서구 마곡동 727-211,37.568665,126.838799,20/03/2020,,25,QR
2725,서울식물원 식물문화센터,강서구,강서구 마곡동 727-305,37.569294,126.836197,12/03/2020,,20,QR
2727,서울식물원 잔디마당 앞,강서구,강서구 마곡동 727-558,37.564087,126.830849,15/03/2020,,20,QR
2728,마곡나루역 3번 출구,강서구,강서구 마곡동 372-23,37.565804,126.828079,12/03/2020,,30,QR
2729,넥센 유니버시티 앞,강서구,강서구 마곡동 301-2,37.569485,126.828095,13/03/2020,,30,QR
2730,마곡메가박스 앞,강서구,강서구 마곡동 727-1179,37.559128,126.834953,15/03/2020,,30,QR
2731,명덕고교,강서구,강서구 마곡동 728-46,37.554951,126.834732,16/03/2020,,14,QR
2732,마곡수명산 1-2단지 ,강서구,강서구 마곡동 728-350,37.555145,126.829453,17/03/2020,,15,QR
2733,마곡13단지 정문 앞,강서구,강서구 마곡동 730-417 ,37.55854,126.820107,20/03/2020,,15,QR
2735,마곡 공공청사,강서구,강서구 마곡서로 101 ,37.562294,126.823952,13/03/2020,,30,QR
2737,까치산역 3번 출구,강서구,강서로 45,37.531693,126.846588,21/03/2020,,10,QR
2739,수명산파크1단지교차로,강서구,강서로47길 142,37.553585,126.828568,17/03/2020,,10,QR
2740,마곡레포츠센터,강서구,양천로 251,37.57272,126.832069,20/03/2020,,30,QR
2741,마곡수명산파크5-6단지,강서구,강서구 내발산동 751-1,37.550617,126.826881,17/03/2020,,8,QR
2742,강서구민올림픽체육센터,강서구,화곡로65길 62,37.559402,126.850441,17/03/2020,,10,QR
2743,동신아파트 104동 앞,강서구,강서로532,,,01/06/2020,,11,QR
2744,강서세무서앞,강서구,마곡서1로 60,,,27/05/2020,,20,QR
2745,수명초등학교,강서구,수명로1길 84,,,28/05/2020,,9,QR
2746,수명산파크4단지411동 앞,강서구,내발산동 751-6,,,18/06/2020,,10,QR
3753,공항중학교 버스정류장,강서구,공항동9-12,,,09/11/2020,,10,QR
3756,마곡힐스테이트 정문,강서구,마곡중앙3로74,,,09/11/2020,,10,QR
3760,발산역 8번 출구,강서구,마곡동727-1222,,,23/11/2020,,10,QR
3761,나이아가라관광호텔,강서구,양천로743,,,11/11/2020,,10,QR
3763,등촌태영아파트,강서구,양천로590,,,11/11/2020,,10,QR
3765,문소빌딩,강서구,화곡로229,,,11/11/2020,,10,QR
3766,강서문화센터,강서구,화곡로215,,,24/11/2020,,10,QR
3792,화곡본동시장 입구,강서구,화곡로206,,,21/12/2020,,10,QR
3767,대원빌딩,강서구,화곡로228,,,11/11/2020,,10,QR
3772,길성그랑프리텔아파트,강서구,방화대로319,,,09/11/2020,,10,QR
3775,가양오토갤러리,강서구,강서로74길58,,,10/11/2020,,10,QR
3776,김포공항교차로,강서구,방화동651-1,,,09/11/2020,,10,QR
3778,김포공항입구 교차로,강서구,방화동621-6,,,09/11/2020,,10,QR
3779,유광사여성병원,강서구,강서로191,,,24/11/2020,,10,QR
3780,등촌서광아파트,강서구,공항대로45길68-6,,,11/11/2020,,10,QR
